"TIME","SAIDA","STEP"
25.15097796,1.0979,1
25.15098484,1.0979,1
25.15098723,1.0979,1
25.15131171,1.09789,1
25.1530167,1.09784,1
25.15301924,1.09784,1
25.15302472,1.09784,1
25.15302979,1.09783,1
25.15310643,1.09783,1
25.15505672,1.09777,1
25.15505732,1.09777,1
25.15506476,1.09777,1
25.15506595,1.09777,1
25.15522819,1.09777,1
25.15709669,1.09771,1
25.15709796,1.09771,1
25.1571047,1.09771,1
25.15710723,1.09771,1
25.15714556,1.09771,1
25.1591367,1.09765,1
25.159137,1.09765,1
25.15914472,1.09765,1
25.15914532,1.09765,1
25.15922643,1.09765,1
25.16045279,1.09761,1
25.16117732,1.09759,1
25.16118469,1.09759,1
25.16118595,1.09759,1
25.16120512,1.09759,1
25.16321669,1.09752,1
25.16321684,1.09752,1
25.1632247,1.09752,1
25.163225,1.09752,1
25.16326556,1.09752,1
25.16387873,1.0975,1
25.165257,1.09746,1
25.1652618,1.09746,1
25.16526532,1.09746,1
25.1652749,1.09746,1
25.16657279,1.09742,1
25.16729676,1.0974,1
25.16730469,1.0974,1
25.16730484,1.0974,1
25.16732512,1.0974,1
25.16763171,1.09739,1
25.16933684,1.09734,1
25.16933924,1.09734,1
25.169345,1.09734,1
25.16934979,1.09734,1
25.16999873,1.09732,1
25.17137672,1.09728,1
25.1713818,1.09728,1
25.17138476,1.09728,1
25.1713949,1.09728,1
25.17154819,1.09727,1
25.17341676,1.09721,1
25.17341796,1.09721,1
25.17342484,1.09721,1
25.17342723,1.09721,1
25.17375171,1.0972,1
25.1754567,1.09715,1
25.17545924,1.09715,1
25.17546472,1.09715,1
25.17546979,1.09715,1
25.17554643,1.09715,1
25.17749672,1.09709,1
25.17749732,1.09709,1
25.17750476,1.09709,1
25.17750595,1.09709,1
25.17766819,1.09708,1
25.17953669,1.09703,1
25.17953796,1.09703,1
25.1795447,1.09703,1
25.17954723,1.09703,1
25.17958556,1.09703,1
25.1815767,1.09697,1
25.181577,1.09697,1
25.18158472,1.09697,1
25.18158532,1.09697,1
25.18166643,1.09696,1
25.18289279,1.09693,1
25.18361732,1.0969,1
25.18362469,1.0969,1
25.18362595,1.0969,1
25.18364512,1.0969,1
25.18565669,1.09684,1
25.18565684,1.09684,1
25.1856647,1.09684,1
25.185665,1.09684,1
25.18570556,1.09684,1
25.18631873,1.09682,1
25.187697,1.09678,1
25.1877018,1.09678,1
25.18770532,1.09678,1
25.1877149,1.09678,1
25.18901279,1.09674,1
25.18973676,1.09672,1
25.18974469,1.09672,1
25.18974484,1.09672,1
25.18976512,1.09672,1
25.19007171,1.09671,1
25.19177684,1.09666,1
25.19177924,1.09666,1
25.191785,1.09665,1
25.19178979,1.09665,1
25.19243873,1.09664,1
25.19381672,1.09659,1
25.1938218,1.09659,1
25.19382476,1.09659,1
25.1938349,1.09659,1
25.19398819,1.09659,1
25.19585676,1.09653,1
25.19585796,1.09653,1
25.19586484,1.09653,1
25.19586723,1.09653,1
25.19619171,1.09652,1
25.1978967,1.09647,1
25.19789924,1.09647,1
25.19790472,1.09647,1
25.19790979,1.09647,1
25.19798643,1.09647,1
25.19993672,1.09641,1
25.19993732,1.09641,1
25.19994476,1.09641,1
25.19994595,1.09641,1
25.20010819,1.0964,1
25.20197669,1.09635,1
25.20197796,1.09635,1
25.2019847,1.09634,1
25.20198723,1.09634,1
25.20202556,1.09634,1
25.2040167,1.09628,1
25.204017,1.09628,1
25.20402472,1.09628,1
25.20402532,1.09628,1
25.20410643,1.09628,1
25.20533279,1.09624,1
25.20605732,1.09622,1
25.20606469,1.09622,1
25.20606595,1.09622,1
25.20608512,1.09622,1
25.20809669,1.09616,1
25.20809684,1.09616,1
25.2081047,1.09616,1
25.208105,1.09616,1
25.20814556,1.09616,1
25.20875873,1.09614,1
25.210137,1.0961,1
25.2101418,1.0961,1
25.21014532,1.0961,1
25.2101549,1.0961,1
25.21145279,1.09606,1
25.21217676,1.09604,1
25.21218469,1.09604,1
25.21218484,1.09604,1
25.21220512,1.09603,1
25.21251171,1.09603,1
25.21421684,1.09597,1
25.21421924,1.09597,1
25.214225,1.09597,1
25.21422979,1.09597,1
25.21487873,1.09595,1
25.21625672,1.09591,1
25.2162618,1.09591,1
25.21626476,1.09591,1
25.2162749,1.09591,1
25.21642819,1.09591,1
25.21829676,1.09585,1
25.21829796,1.09585,1
25.21830484,1.09585,1
25.21830723,1.09585,1
25.21863171,1.09584,1
25.2203367,1.09579,1
25.22033924,1.09579,1
25.22034472,1.09579,1
25.22034979,1.09579,1
25.22042643,1.09578,1
25.22237672,1.09573,1
25.22237732,1.09573,1
25.22238476,1.09573,1
25.22238595,1.09573,1
25.22254819,1.09572,1
25.22441669,1.09566,1
25.22441796,1.09566,1
25.2244247,1.09566,1
25.22442723,1.09566,1
25.22446556,1.09566,1
25.2264567,1.0956,1
25.226457,1.0956,1
25.22646472,1.0956,1
25.22646532,1.0956,1
25.22654643,1.0956,1
25.22777279,1.09556,1
25.22849732,1.09554,1
25.22850469,1.09554,1
25.22850595,1.09554,1
25.22852512,1.09554,1
25.23053669,1.09548,1
25.23053684,1.09548,1
25.2305447,1.09548,1
25.230545,1.09548,1
25.23058556,1.09548,1
25.23119873,1.09546,1
25.232577,1.09542,1
25.2325818,1.09542,1
25.23258532,1.09542,1
25.2325949,1.09542,1
25.23389279,1.09538,1
25.23461676,1.09535,1
25.23462469,1.09535,1
25.23462484,1.09535,1
25.23464512,1.09535,1
25.23495171,1.09534,1
25.23665684,1.09529,1
25.23665924,1.09529,1
25.236665,1.09529,1
25.23666979,1.09529,1
25.23731873,1.09527,1
25.23869672,1.09523,1
25.2387018,1.09523,1
25.23870476,1.09523,1
25.2387149,1.09523,1
25.23886819,1.09523,1
25.24073676,1.09517,1
25.24073796,1.09517,1
25.24074484,1.09517,1
25.24074723,1.09517,1
25.24107171,1.09516,1
25.2427767,1.09511,1
25.24277924,1.09511,1
25.24278472,1.09511,1
25.24278979,1.09511,1
25.24286643,1.0951,1
25.24481672,1.09505,1
25.24481732,1.09505,1
25.24482476,1.09505,1
25.24482595,1.09505,1
25.24498819,1.09504,1
25.24685669,1.09498,1
25.24685796,1.09498,1
25.2468647,1.09498,1
25.24686723,1.09498,1
25.24690556,1.09498,1
25.2488967,1.09492,1
25.248897,1.09492,1
25.24890472,1.09492,1
25.24890532,1.09492,1
25.24898643,1.09492,1
25.25021279,1.09488,1
25.25093732,1.09486,1
25.25094469,1.09486,1
25.25094595,1.09486,1
25.25096512,1.09486,1
25.25297669,1.0948,1
25.25297684,1.0948,1
25.2529847,1.0948,1
25.252985,1.0948,1
25.25302556,1.0948,1
25.25363873,1.09478,1
25.255017,1.09474,1
25.2550218,1.09474,1
25.25502532,1.09474,1
25.2550349,1.09474,1
25.25633279,1.0947,1
25.25705676,1.09468,1
25.25706469,1.09467,1
25.25706484,1.09467,1
25.25708512,1.09467,1
25.25739171,1.09467,1
25.25909684,1.09461,1
25.25909924,1.09461,1
25.259105,1.09461,1
25.25910979,1.09461,1
25.25975873,1.09459,1
25.26113672,1.09455,1
25.2611418,1.09455,1
25.26114476,1.09455,1
25.2611549,1.09455,1
25.26130819,1.09455,1
25.26317676,1.09449,1
25.26317796,1.09449,1
25.26318484,1.09449,1
25.26318723,1.09449,1
25.26351171,1.09448,1
25.2652167,1.09443,1
25.26521924,1.09443,1
25.26522472,1.09443,1
25.26522979,1.09443,1
25.26530643,1.09443,1
25.26725672,1.09437,1
25.26725732,1.09437,1
25.26726476,1.09437,1
25.26726595,1.09437,1
25.26742819,1.09436,1
25.26929669,1.0943,1
25.26929796,1.0943,1
25.2693047,1.0943,1
25.26930723,1.0943,1
25.26934556,1.0943,1
25.2713367,1.09424,1
25.271337,1.09424,1
25.27134472,1.09424,1
25.27134532,1.09424,1
25.27142643,1.09424,1
25.27265279,1.0942,1
25.27337732,1.09418,1
25.27338469,1.09418,1
25.27338595,1.09418,1
25.27340512,1.09418,1
25.27541669,1.09412,1
25.27541684,1.09412,1
25.2754247,1.09412,1
25.275425,1.09412,1
25.27546556,1.09412,1
25.27607873,1.0941,1
25.277457,1.09406,1
25.2774618,1.09406,1
25.27746532,1.09406,1
25.2774749,1.09406,1
25.27877279,1.09402,1
25.27949676,1.094,1
25.27950469,1.094,1
25.27950484,1.094,1
25.27952512,1.094,1
25.27983171,1.09399,1
25.28153684,1.09394,1
25.28153924,1.09394,1
25.281545,1.09393,1
25.28154979,1.09393,1
25.28219873,1.09392,1
25.28357672,1.09387,1
25.2835818,1.09387,1
25.28358476,1.09387,1
25.2835949,1.09387,1
25.28374819,1.09387,1
25.28561676,1.09381,1
25.28561796,1.09381,1
25.28562484,1.09381,1
25.28562723,1.09381,1
25.28595171,1.0938,1
25.2876567,1.09375,1
25.28765924,1.09375,1
25.28766472,1.09375,1
25.28766979,1.09375,1
25.28774643,1.09375,1
25.28969672,1.09369,1
25.28969732,1.09369,1
25.28970476,1.09369,1
25.28970595,1.09369,1
25.28986819,1.09368,1
25.29173669,1.09363,1
25.29173796,1.09363,1
25.2917447,1.09363,1
25.29174723,1.09363,1
25.29178556,1.09363,1
25.2937767,1.09357,1
25.293777,1.09357,1
25.29378472,1.09357,1
25.29378532,1.09357,1
25.29386643,1.09356,1
25.29509279,1.09353,1
25.29581732,1.0935,1
25.29582469,1.0935,1
25.29582595,1.0935,1
25.29584512,1.0935,1
25.29785669,1.09344,1
25.29785684,1.09344,1
25.2978647,1.09344,1
25.297865,1.09344,1
25.29790556,1.09344,1
25.29851873,1.09342,1
25.299897,1.09338,1
25.2999018,1.09338,1
25.29990532,1.09338,1
25.2999149,1.09338,1
25.30121279,1.09334,1
25.30193676,1.09332,1
25.30194469,1.09332,1
25.30194484,1.09332,1
25.30196512,1.09332,1
25.30227171,1.09331,1
25.30397684,1.09326,1
25.30397924,1.09326,1
25.303985,1.09326,1
25.30398979,1.09326,1
25.30463873,1.09324,1
25.30601672,1.0932,1
25.3060218,1.0932,1
25.30602476,1.0932,1
25.3060349,1.0932,1
25.30618819,1.09319,1
25.30805676,1.09313,1
25.30805796,1.09313,1
25.30806484,1.09313,1
25.30806723,1.09313,1
25.30839171,1.09312,1
25.3100967,1.09307,1
25.31009924,1.09307,1
25.31010472,1.09307,1
25.31010979,1.09307,1
25.31018643,1.09307,1
25.31213672,1.09301,1
25.31213732,1.09301,1
25.31214476,1.09301,1
25.31214595,1.09301,1
25.31230819,1.09301,1
25.31417669,1.09295,1
25.31417796,1.09295,1
25.3141847,1.09295,1
25.31418723,1.09295,1
25.31422556,1.09295,1
25.3162167,1.09289,1
25.316217,1.09289,1
25.31622472,1.09289,1
25.31622532,1.09289,1
25.31630643,1.09289,1
25.31753279,1.09285,1
25.31825732,1.09283,1
25.31826469,1.09283,1
25.31826595,1.09283,1
25.31828512,1.09283,1
25.32029669,1.09277,1
25.32029684,1.09277,1
25.3203047,1.09277,1
25.320305,1.09277,1
25.32034556,1.09276,1
25.32095873,1.09275,1
25.322337,1.0927,1
25.3223418,1.0927,1
25.32234532,1.0927,1
25.3223549,1.0927,1
25.32365279,1.09267,1
25.32437676,1.09264,1
25.32438469,1.09264,1
25.32438484,1.09264,1
25.32440512,1.09264,1
25.32471171,1.09263,1
25.32641684,1.09258,1
25.32641924,1.09258,1
25.326425,1.09258,1
25.32642979,1.09258,1
25.32707873,1.09256,1
25.32845672,1.09252,1
25.3284618,1.09252,1
25.32846476,1.09252,1
25.3284749,1.09252,1
25.32862819,1.09252,1
25.33049676,1.09246,1
25.33049796,1.09246,1
25.33050484,1.09246,1
25.33050723,1.09246,1
25.33083171,1.09245,1
25.3325367,1.0924,1
25.33253924,1.0924,1
25.33254472,1.0924,1
25.33254979,1.0924,1
25.33262643,1.0924,1
25.33457672,1.09234,1
25.33457732,1.09234,1
25.33458476,1.09234,1
25.33458595,1.09234,1
25.33474819,1.09233,1
25.33661669,1.09227,1
25.33661796,1.09227,1
25.3366247,1.09227,1
25.33662723,1.09227,1
25.33666556,1.09227,1
25.3386567,1.09221,1
25.338657,1.09221,1
25.33866472,1.09221,1
25.33866532,1.09221,1
25.33874643,1.09221,1
25.33997279,1.09217,1
25.34069732,1.09215,1
25.34070469,1.09215,1
25.34070595,1.09215,1
25.34072512,1.09215,1
25.34273669,1.09209,1
25.34273684,1.09209,1
25.3427447,1.09209,1
25.342745,1.09209,1
25.34278556,1.09209,1
25.34339873,1.09207,1
25.344777,1.09203,1
25.3447818,1.09203,1
25.34478532,1.09203,1
25.3447949,1.09203,1
25.34609279,1.09199,1
25.34681676,1.09197,1
25.34682469,1.09197,1
25.34682484,1.09197,1
25.34684512,1.09197,1
25.34715171,1.09196,1
25.34885684,1.09191,1
25.34885924,1.09191,1
25.348865,1.09191,1
25.34886979,1.09191,1
25.34951873,1.09189,1
25.35089672,1.09185,1
25.3509018,1.09185,1
25.35090476,1.09185,1
25.3509149,1.09185,1
25.35106819,1.09184,1
25.35293676,1.09178,1
25.35293796,1.09178,1
25.35294484,1.09178,1
25.35294723,1.09178,1
25.35327171,1.09177,1
25.3549767,1.09172,1
25.35497924,1.09172,1
25.35498472,1.09172,1
25.35498979,1.09172,1
25.35506643,1.09172,1
25.35701672,1.09166,1
25.35701732,1.09166,1
25.35702476,1.09166,1
25.35702595,1.09166,1
25.35718819,1.09166,1
25.35905669,1.0916,1
25.35905796,1.0916,1
25.3590647,1.0916,1
25.35906723,1.0916,1
25.35910556,1.0916,1
25.3610967,1.09154,1
25.361097,1.09154,1
25.36110472,1.09154,1
25.36110532,1.09154,1
25.36118643,1.09154,1
25.36241279,1.0915,1
25.36313732,1.09148,1
25.36314469,1.09148,1
25.36314595,1.09148,1
25.36316512,1.09148,1
25.36517669,1.09142,1
25.36517684,1.09142,1
25.3651847,1.09142,1
25.365185,1.09142,1
25.36522556,1.09142,1
25.36583873,1.0914,1
25.367217,1.09136,1
25.3672218,1.09136,1
25.36722532,1.09136,1
25.3672349,1.09136,1
25.36853279,1.09132,1
25.36925676,1.09129,1
25.36926469,1.09129,1
25.36926484,1.09129,1
25.36928512,1.09129,1
25.36959171,1.09128,1
25.37129684,1.09123,1
25.37129924,1.09123,1
25.371305,1.09123,1
25.37130979,1.09123,1
25.37195873,1.09121,1
25.37333672,1.09117,1
25.3733418,1.09117,1
25.37334476,1.09117,1
25.3733549,1.09117,1
25.37350819,1.09117,1
25.37537676,1.09111,1
25.37537796,1.09111,1
25.37538484,1.09111,1
25.37538723,1.09111,1
25.37571171,1.0911,1
25.3774167,1.09105,1
25.37741924,1.09105,1
25.37742472,1.09105,1
25.37742979,1.09105,1
25.37750643,1.09105,1
25.37945672,1.09099,1
25.37945732,1.09099,1
25.37946476,1.09099,1
25.37946595,1.09099,1
25.37962819,1.09098,1
25.38149669,1.09093,1
25.38149796,1.09093,1
25.3815047,1.09093,1
25.38150723,1.09093,1
25.38154556,1.09093,1
25.3835367,1.09087,1
25.383537,1.09087,1
25.38354472,1.09087,1
25.38354532,1.09087,1
25.38362643,1.09086,1
25.38485279,1.09083,1
25.38557732,1.0908,1
25.38558469,1.0908,1
25.38558595,1.0908,1
25.38560512,1.0908,1
25.38761669,1.09074,1
25.38761684,1.09074,1
25.3876247,1.09074,1
25.387625,1.09074,1
25.38766556,1.09074,1
25.38827873,1.09072,1
25.389657,1.09068,1
25.3896618,1.09068,1
25.38966532,1.09068,1
25.3896749,1.09068,1
25.39097279,1.09064,1
25.39169676,1.09062,1
25.39170469,1.09062,1
25.39170484,1.09062,1
25.39172512,1.09062,1
25.39203171,1.09061,1
25.39373684,1.09056,1
25.39373924,1.09056,1
25.393745,1.09056,1
25.39374979,1.09056,1
25.39439873,1.09054,1
25.39577672,1.0905,1
25.3957818,1.0905,1
25.39578476,1.0905,1
25.3957949,1.0905,1
25.39594819,1.09049,1
25.39781676,1.09044,1
25.39781796,1.09044,1
25.39782484,1.09044,1
25.39782723,1.09044,1
25.39815171,1.09043,1
25.3998567,1.09038,1
25.39985924,1.09038,1
25.39986472,1.09038,1
25.39986979,1.09038,1
25.39994643,1.09037,1
25.40189672,1.09032,1
25.40189732,1.09032,1
25.40190476,1.09032,1
25.40190595,1.09032,1
25.40206819,1.09031,1
25.40393669,1.09026,1
25.40393796,1.09026,1
25.4039447,1.09025,1
25.40394723,1.09025,1
25.40398556,1.09025,1
25.4059767,1.09019,1
25.405977,1.09019,1
25.40598472,1.09019,1
25.40598532,1.09019,1
25.40606643,1.09019,1
25.40729279,1.09015,1
25.40801732,1.09013,1
25.40802469,1.09013,1
25.40802595,1.09013,1
25.40804512,1.09013,1
25.41005669,1.09007,1
25.41005684,1.09007,1
25.4100647,1.09007,1
25.410065,1.09007,1
25.41010556,1.09007,1
25.41071873,1.09005,1
25.412097,1.09001,1
25.4121018,1.09001,1
25.41210532,1.09001,1
25.4121149,1.09001,1
25.41341279,1.08997,1
25.41413676,1.08995,1
25.41414469,1.08995,1
25.41414484,1.08995,1
25.41416512,1.08995,1
25.41447171,1.08994,1
25.41617684,1.08989,1
25.41617924,1.08989,1
25.416185,1.08989,1
25.41618979,1.08989,1
25.41683873,1.08987,1
25.41821672,1.08983,1
25.4182218,1.08983,1
25.41822476,1.08983,1
25.4182349,1.08983,1
25.41838819,1.08982,1
25.42025676,1.08977,1
25.42025796,1.08977,1
25.42026484,1.08977,1
25.42026723,1.08977,1
25.42059171,1.08976,1
25.4222967,1.08971,1
25.42229924,1.08971,1
25.42230472,1.08971,1
25.42230979,1.08971,1
25.42238643,1.0897,1
25.42433672,1.08964,1
25.42433732,1.08964,1
25.42434476,1.08964,1
25.42434595,1.08964,1
25.42450819,1.08964,1
25.42637669,1.08958,1
25.42637796,1.08958,1
25.4263847,1.08958,1
25.42638723,1.08958,1
25.42642556,1.08958,1
25.4284167,1.08952,1
25.428417,1.08952,1
25.42842472,1.08952,1
25.42842532,1.08952,1
25.42850643,1.08952,1
25.42973279,1.08948,1
25.43045732,1.08946,1
25.43046469,1.08946,1
25.43046595,1.08946,1
25.43048512,1.08946,1
25.43249669,1.0894,1
25.43249684,1.0894,1
25.4325047,1.0894,1
25.432505,1.0894,1
25.43254556,1.0894,1
25.43315873,1.08938,1
25.434537,1.08934,1
25.4345418,1.08934,1
25.43454532,1.08934,1
25.4345549,1.08934,1
25.43585279,1.0893,1
25.43657676,1.08928,1
25.43658469,1.08928,1
25.43658484,1.08928,1
25.43660512,1.08928,1
25.43691171,1.08927,1
25.43861684,1.08922,1
25.43861924,1.08922,1
25.438625,1.08922,1
25.43862979,1.08922,1
25.43927873,1.0892,1
25.44065672,1.08916,1
25.4406618,1.08916,1
25.44066476,1.08916,1
25.4406749,1.08916,1
25.44082819,1.08915,1
25.44269676,1.0891,1
25.44269796,1.0891,1
25.44270484,1.0891,1
25.44270723,1.0891,1
25.44303171,1.08909,1
25.4447367,1.08904,1
25.44473924,1.08904,1
25.44474472,1.08904,1
25.44474979,1.08904,1
25.44482643,1.08903,1
25.44677672,1.08897,1
25.44677732,1.08897,1
25.44678476,1.08897,1
25.44678595,1.08897,1
25.44694819,1.08897,1
25.44881669,1.08891,1
25.44881796,1.08891,1
25.4488247,1.08891,1
25.44882723,1.08891,1
25.44886556,1.08891,1
25.4508567,1.08885,1
25.450857,1.08885,1
25.45086472,1.08885,1
25.45086532,1.08885,1
25.45094643,1.08885,1
25.45217279,1.08881,1
25.45289732,1.08879,1
25.45290469,1.08879,1
25.45290595,1.08879,1
25.45292512,1.08879,1
25.45493669,1.08873,1
25.45493684,1.08873,1
25.4549447,1.08873,1
25.454945,1.08873,1
25.45498556,1.08873,1
25.45559873,1.08871,1
25.456977,1.08867,1
25.4569818,1.08867,1
25.45698532,1.08867,1
25.4569949,1.08867,1
25.45829279,1.08863,1
25.45901676,1.08861,1
25.45902469,1.08861,1
25.45902484,1.08861,1
25.45904512,1.08861,1
25.45935171,1.0886,1
25.46105684,1.08855,1
25.46105924,1.08855,1
25.461065,1.08855,1
25.46106979,1.08855,1
25.46171873,1.08853,1
25.46309672,1.08849,1
25.4631018,1.08849,1
25.46310476,1.08849,1
25.4631149,1.08849,1
25.46326819,1.08848,1
25.46513676,1.08843,1
25.46513796,1.08843,1
25.46514484,1.08843,1
25.46514723,1.08843,1
25.46547171,1.08842,1
25.4671767,1.08837,1
25.46717924,1.08837,1
25.46718472,1.08837,1
25.46718979,1.08837,1
25.46726643,1.08836,1
25.46921672,1.08831,1
25.46921732,1.08831,1
25.46922476,1.08831,1
25.46922595,1.08831,1
25.46938819,1.0883,1
25.47125669,1.08825,1
25.47125796,1.08825,1
25.4712647,1.08824,1
25.47126723,1.08824,1
25.47130556,1.08824,1
25.4732967,1.08818,1
25.473297,1.08818,1
25.47330472,1.08818,1
25.47330532,1.08818,1
25.47338643,1.08818,1
25.47461279,1.08815,1
25.47533732,1.08812,1
25.47534469,1.08812,1
25.47534595,1.08812,1
25.47536512,1.08812,1
25.47737669,1.08806,1
25.47737684,1.08806,1
25.4773847,1.08806,1
25.477385,1.08806,1
25.47742556,1.08806,1
25.47803873,1.08804,1
25.479417,1.088,1
25.4794218,1.088,1
25.47942532,1.088,1
25.4794349,1.088,1
25.48073279,1.08796,1
25.48145676,1.08794,1
25.48146469,1.08794,1
25.48146484,1.08794,1
25.48148512,1.08794,1
25.48179171,1.08793,1
25.48349684,1.08788,1
25.48349924,1.08788,1
25.483505,1.08788,1
25.48350979,1.08788,1
25.48415873,1.08786,1
25.48553672,1.08782,1
25.4855418,1.08782,1
25.48554476,1.08782,1
25.4855549,1.08782,1
25.48570819,1.08782,1
25.48757676,1.08776,1
25.48757796,1.08776,1
25.48758484,1.08776,1
25.48758723,1.08776,1
25.48791171,1.08775,1
25.4896167,1.0877,1
25.48961924,1.0877,1
25.48962472,1.0877,1
25.48962979,1.0877,1
25.48970643,1.0877,1
25.49165672,1.08764,1
25.49165732,1.08764,1
25.49166476,1.08764,1
25.49166595,1.08764,1
25.49182819,1.08763,1
25.49369669,1.08758,1
25.49369796,1.08758,1
25.4937047,1.08758,1
25.49370723,1.08758,1
25.49374556,1.08758,1
25.4957367,1.08752,1
25.495737,1.08752,1
25.49574472,1.08752,1
25.49574532,1.08752,1
25.49582643,1.08751,1
25.49705279,1.08748,1
25.49777732,1.08746,1
25.49778469,1.08746,1
25.49778595,1.08746,1
25.49780512,1.08746,1
25.49981669,1.0874,1
25.49981684,1.0874,1
25.4998247,1.0874,1
25.499825,1.0874,1
25.49986556,1.08739,1
25.50047873,1.08738,1
25.501857,1.08733,1
25.5018618,1.08733,1
25.50186532,1.08733,1
25.5018749,1.08733,1
25.50317279,1.0873,1
25.50389676,1.08727,1
25.50390469,1.08727,1
25.50390484,1.08727,1
25.50392512,1.08727,1
25.50423171,1.08726,1
25.50593684,1.08721,1
25.50593924,1.08721,1
25.505945,1.08721,1
25.50594979,1.08721,1
25.50659873,1.08719,1
25.50797672,1.08715,1
25.5079818,1.08715,1
25.50798476,1.08715,1
25.5079949,1.08715,1
25.50814819,1.08715,1
25.51001676,1.08709,1
25.51001796,1.08709,1
25.51002484,1.08709,1
25.51002723,1.08709,1
25.51035171,1.08708,1
25.5120567,1.08703,1
25.51205924,1.08703,1
25.51206472,1.08703,1
25.51206979,1.08703,1
25.51214643,1.08703,1
25.51409672,1.08697,1
25.51409732,1.08697,1
25.51410476,1.08697,1
25.51410595,1.08697,1
25.51426819,1.08697,1
